Name,Rating,Cuisines,Category,Item Name,Price,Description,Vegetarian
The Cook House,N/A,N/A,Meals,Soya Chaap Masala Combo,₹249,Soya Chaap Masala+2 Laccha Paratha+Thums Up Soft Beverage [250 ml],No
The Cook House,N/A,N/A,Meals,Soya Chaap Masala Combo,₹249,Soya Chaap Masala+2 Laccha Paratha+Thums Up Soft Beverage [250 ml],No
The Cook House,N/A,N/A,Meals,Soya Chaap Masala Combo,₹249,Soya Chaap Masala+2 Laccha Paratha+Thums Up Soft Beverage [250 ml],No
The Cook House,N/A,N/A,Meals,Soya Chaap Masala Combo,₹249,Soya Chaap Masala+2 Laccha Paratha+Thums Up Soft Beverage [250 ml],No
The Cook House,N/A,N/A,Meals,Soya Chaap Masala Combo,₹249,,No
The Cook House,N/A,N/A,Meals,Soya Chaap Masala Combo,₹249,,No
The Cook House,N/A,N/A,Meals,Chana Masala Combo,₹250,Chana Masala+1 Laccha Paratha+1 Baby Naan+Thums Up Soft Beverage [250 ml],No
The Cook House,N/A,N/A,Meals,Chana Masala Combo,₹250,Chana Masala+1 Laccha Paratha+1 Baby Naan+Thums Up Soft Beverage [250 ml],No
The Cook House,N/A,N/A,Meals,Chana Masala Combo,₹250,Chana Masala+1 Laccha Paratha+1 Baby Naan+Thums Up Soft Beverage [250 ml],No
The Cook House,N/A,N/A,Meals,Chana Masala Combo,₹250,Chana Masala+1 Laccha Paratha+1 Baby Naan+Thums Up Soft Beverage [250 ml],No
The Cook House,N/A,N/A,Meals,Chana Masala Combo,₹250,,No
The Cook House,N/A,N/A,Meals,Chana Masala Combo,₹250,,No
The Cook House,N/A,N/A,Meals,Rajma Combo,₹249,Rajma+2 Baby Naan+Thums Up Soft Beverage [250 ml],No
The Cook House,N/A,N/A,Meals,Rajma Combo,₹249,Rajma+2 Baby Naan+Thums Up Soft Beverage [250 ml],No
The Cook House,N/A,N/A,Meals,Rajma Combo,₹249,Rajma+2 Baby Naan+Thums Up Soft Beverage [250 ml],No
The Cook House,N/A,N/A,Meals,Rajma Combo,₹249,Rajma+2 Baby Naan+Thums Up Soft Beverage [250 ml],No
The Cook House,N/A,N/A,Meals,Rajma Combo,₹249,,No
The Cook House,N/A,N/A,Meals,Rajma Combo,₹249,,No
The Cook House,N/A,N/A,Meals,Butter Chicken With Butter Naan Combo,₹299,2 pieces of chicken And 1 Butter naan,No
The Cook House,N/A,N/A,Meals,Butter Chicken With Butter Naan Combo,₹299,2 pieces of chicken And 1 Butter naan,No
The Cook House,N/A,N/A,Meals,Butter Chicken With Butter Naan Combo,₹299,2 pieces of chicken And 1 Butter naan,No
The Cook House,N/A,N/A,Meals,Butter Chicken With Butter Naan Combo,₹299,2 pieces of chicken And 1 Butter naan,No
The Cook House,N/A,N/A,Meals,Butter Chicken With Butter Naan Combo,₹299,,No
The Cook House,N/A,N/A,Meals,Butter Chicken With Butter Naan Combo,₹299,,No
The Cook House,N/A,N/A,Meals,Sarson ka Saag with 4 Tawa Roti,₹229,Sarson ka Saag+4 Tawa Roti,No
The Cook House,N/A,N/A,Meals,Sarson ka Saag with 4 Tawa Roti,₹229,Sarson ka Saag+4 Tawa Roti,No
The Cook House,N/A,N/A,Meals,Sarson ka Saag with 4 Tawa Roti,₹229,Sarson ka Saag+4 Tawa Roti,No
The Cook House,N/A,N/A,Meals,Sarson ka Saag with 4 Tawa Roti,₹229,Sarson ka Saag+4 Tawa Roti,No
The Cook House,N/A,N/A,Meals,Sarson ka Saag with 4 Tawa Roti,₹229,,No
The Cook House,N/A,N/A,Meals,Sarson ka Saag with 4 Tawa Roti,₹229,,No
The Cook House,N/A,N/A,Box Meal,Rajma Chawal [Serves 1],₹220,Rajma chawal [serves,No
The Cook House,N/A,N/A,Box Meal,Rajma Chawal [Serves 1],₹220,Rajma chawal [serves,No
The Cook House,N/A,N/A,Box Meal,Rajma Chawal [Serves 1],₹220,Rajma chawal [serves,No
The Cook House,N/A,N/A,Box Meal,Rajma Chawal [Serves 1],₹220,Rajma chawal [serves,No
The Cook House,N/A,N/A,Box Meal,Rajma Chawal [Serves 1],₹220,Rajma chawal [serves,No
The Cook House,N/A,N/A,Box Meal,Rajma Chawal [Serves 1],₹220,,No
The Cook House,N/A,N/A,Box Meal,Rajma Chawal [Serves 1],₹220,,No
The Cook House,N/A,N/A,Box Meal,Chole Chawal,₹220,Serves 1,No
The Cook House,N/A,N/A,Box Meal,Chole Chawal,₹220,Serves 1,No
The Cook House,N/A,N/A,Box Meal,Chole Chawal,₹220,Serves 1,No
The Cook House,N/A,N/A,Box Meal,Chole Chawal,₹220,Serves 1,No
The Cook House,N/A,N/A,Box Meal,Chole Chawal,₹220,,No
The Cook House,N/A,N/A,Box Meal,Chole Chawal,₹220,,No
The Cook House,N/A,N/A,Box Meal,Dal Tadka & Rice Combo [Serves 1],₹220,Serves 1,No
The Cook House,N/A,N/A,Box Meal,Dal Tadka & Rice Combo [Serves 1],₹220,Serves 1,No
The Cook House,N/A,N/A,Box Meal,Dal Tadka & Rice Combo [Serves 1],₹220,Serves 1,No
The Cook House,N/A,N/A,Box Meal,Dal Tadka & Rice Combo [Serves 1],₹220,Serves 1,No
The Cook House,N/A,N/A,Box Meal,Dal Tadka & Rice Combo [Serves 1],₹220,,No
The Cook House,N/A,N/A,Box Meal,Dal Tadka & Rice Combo [Serves 1],₹220,,No
The Cook House,N/A,N/A,Box Meal,Dal Makhani & Rice Combo [Serves 1],₹220,Serves 1,No
The Cook House,N/A,N/A,Box Meal,Dal Makhani & Rice Combo [Serves 1],₹220,Serves 1,No
The Cook House,N/A,N/A,Box Meal,Dal Makhani & Rice Combo [Serves 1],₹220,Serves 1,No
The Cook House,N/A,N/A,Box Meal,Dal Makhani & Rice Combo [Serves 1],₹220,Serves 1,No
The Cook House,N/A,N/A,Box Meal,Dal Makhani & Rice Combo [Serves 1],₹220,,No
The Cook House,N/A,N/A,Box Meal,Dal Makhani & Rice Combo [Serves 1],₹220,,No
The Cook House,N/A,N/A,Box Meal,Veg Manchurian Noodles Combo,₹229,Veg Manchurian+Hakka Noodles,Yes
The Cook House,N/A,N/A,Box Meal,Veg Manchurian Noodles Combo,₹229,Veg Manchurian+Hakka Noodles,Yes
The Cook House,N/A,N/A,Box Meal,Veg Manchurian Noodles Combo,₹229,Veg Manchurian+Hakka Noodles,Yes
The Cook House,N/A,N/A,Box Meal,Veg Manchurian Noodles Combo,₹229,Veg Manchurian+Hakka Noodles,Yes
The Cook House,N/A,N/A,Box Meal,Veg Manchurian Noodles Combo,₹229,,Yes
The Cook House,N/A,N/A,Box Meal,Veg Manchurian Noodles Combo,₹229,,Yes
The Cook House,N/A,N/A,Box Meal,Chilli Paneer Combo,₹269,Combo of chilli paneer with rice/noodles.,Yes
The Cook House,N/A,N/A,Box Meal,Chilli Paneer Combo,₹269,Combo of chilli paneer with rice/noodles.,Yes
The Cook House,N/A,N/A,Box Meal,Chilli Paneer Combo,₹269,Combo of chilli paneer with rice/noodles.,Yes
The Cook House,N/A,N/A,Box Meal,Chilli Paneer Combo,₹269,Combo of chilli paneer with rice/noodles.,Yes
The Cook House,N/A,N/A,Box Meal,Chilli Paneer Combo,₹269,,Yes
The Cook House,N/A,N/A,Box Meal,Chilli Paneer Combo,₹269,,Yes
The Cook House,N/A,N/A,Box Meal,Biryani Rice & Chicken Curry Combo,₹285,Dum Biryani Flavourful rice comes with chicken curry (2pieces),No
The Cook House,N/A,N/A,Box Meal,Biryani Rice & Chicken Curry Combo,₹285,Dum Biryani Flavourful rice comes with chicken curry (2pieces),No
The Cook House,N/A,N/A,Box Meal,Biryani Rice & Chicken Curry Combo,₹285,Dum Biryani Flavourful rice comes with chicken curry (2pieces),No
The Cook House,N/A,N/A,Box Meal,Biryani Rice & Chicken Curry Combo,₹285,Dum Biryani Flavourful rice comes with chicken curry (2pieces),No
The Cook House,N/A,N/A,Box Meal,Biryani Rice & Chicken Curry Combo,₹285,,No
The Cook House,N/A,N/A,Box Meal,Biryani Rice & Chicken Curry Combo,₹285,,No
The Cook House,N/A,N/A,Box Meal,Veg Manchurian Fried Rice,₹249,Veg Manchurian+Fried Rice,Yes
The Cook House,N/A,N/A,Box Meal,Veg Manchurian Fried Rice,₹249,Veg Manchurian+Fried Rice,Yes
The Cook House,N/A,N/A,Box Meal,Veg Manchurian Fried Rice,₹249,Veg Manchurian+Fried Rice,Yes
The Cook House,N/A,N/A,Box Meal,Veg Manchurian Fried Rice,₹249,Veg Manchurian+Fried Rice,Yes
The Cook House,N/A,N/A,Box Meal,Veg Manchurian Fried Rice,₹249,,Yes
The Cook House,N/A,N/A,Box Meal,Veg Manchurian Fried Rice,₹249,,Yes
The Cook House,N/A,N/A,Box Meal,Chicken Rice,₹250,Chicken Curry [2 Pieces]+Rice Mixed+Thums Up Soft Beverage [250 ml],No
The Cook House,N/A,N/A,Box Meal,Chicken Rice,₹250,Chicken Curry [2 Pieces]+Rice Mixed+Thums Up Soft Beverage [250 ml],No
The Cook House,N/A,N/A,Box Meal,Chicken Rice,₹250,Chicken Curry [2 Pieces]+Rice Mixed+Thums Up Soft Beverage [250 ml],No
The Cook House,N/A,N/A,Box Meal,Chicken Rice,₹250,Chicken Curry [2 Pieces]+Rice Mixed+Thums Up Soft Beverage [250 ml],No
The Cook House,N/A,N/A,Box Meal,Chicken Rice,₹250,,No
The Cook House,N/A,N/A,Box Meal,Chicken Rice,₹250,,No
The Cook House,N/A,N/A,Box Meal,Mutton Curry [2 Pieces] and Biryani Rice,₹329,Dum Style Biryani Rice+Mutton Curry [2 Pieces],No
The Cook House,N/A,N/A,Box Meal,Mutton Curry [2 Pieces] and Biryani Rice,₹329,Dum Style Biryani Rice+Mutton Curry [2 Pieces],No
The Cook House,N/A,N/A,Box Meal,Mutton Curry [2 Pieces] and Biryani Rice,₹329,Dum Style Biryani Rice+Mutton Curry [2 Pieces],No
The Cook House,N/A,N/A,Box Meal,Mutton Curry [2 Pieces] and Biryani Rice,₹329,Dum Style Biryani Rice+Mutton Curry [2 Pieces],No
The Cook House,N/A,N/A,Box Meal,Mutton Curry [2 Pieces] and Biryani Rice,₹329,,No
The Cook House,N/A,N/A,Box Meal,Mutton Curry [2 Pieces] and Biryani Rice,₹329,,No
The Cook House,N/A,N/A,Box Meal,Mutton Rice Bowl,₹319,Mutton [2 Pieces]+Rice Mixed+Thums Up Soft Beverage [250 ml],No
The Cook House,N/A,N/A,Box Meal,Mutton Rice Bowl,₹319,Mutton [2 Pieces]+Rice Mixed+Thums Up Soft Beverage [250 ml],No
The Cook House,N/A,N/A,Box Meal,Mutton Rice Bowl,₹319,Mutton [2 Pieces]+Rice Mixed+Thums Up Soft Beverage [250 ml],No
The Cook House,N/A,N/A,Box Meal,Mutton Rice Bowl,₹319,Mutton [2 Pieces]+Rice Mixed+Thums Up Soft Beverage [250 ml],No
The Cook House,N/A,N/A,Box Meal,Mutton Rice Bowl,₹319,,No
The Cook House,N/A,N/A,Box Meal,Mutton Rice Bowl,₹319,,No
The Cook House,N/A,N/A,Thalis,Rajma Thali,₹289,Rajma+Mix Veg+Raita+Rice+2 Butter Tandoori Roti+Pepsi [300 ml]+Salad [Salad-Subject to Availability],No
The Cook House,N/A,N/A,Thalis,Rajma Thali,₹289,Rajma+Mix Veg+Raita+Rice+2 Butter Tandoori Roti+Pepsi [300 ml]+Salad [Salad-Subject to Availability],No
The Cook House,N/A,N/A,Thalis,Rajma Thali,₹289,Rajma+Mix Veg+Raita+Rice+2 Butter Tandoori Roti+Pepsi [300 ml]+Salad [Salad-Subject to Availability],No
The Cook House,N/A,N/A,Thalis,Rajma Thali,₹289,Rajma+Mix Veg+Raita+Rice+2 Butter Tandoori Roti+Pepsi [300 ml]+Salad [Salad-Subject to Availability],No
The Cook House,N/A,N/A,Thalis,Rajma Thali,₹289,Rajma+Mix Veg+Raita+Rice+2 Butter Tandoori Roti+Pepsi [300 ml]+Salad [Salad-Subject to Availability],No
The Cook House,N/A,N/A,Thalis,Rajma Thali,₹289,,No
The Cook House,N/A,N/A,Thalis,Rajma Thali,₹289,,No
The Cook House,N/A,N/A,Thalis,Veg Thali,₹279,Veg Salad+Dal Tadka+Mix Vegetables+Veg Raita+Jeera Rice+2 Butter Tandoori Roti,Yes
The Cook House,N/A,N/A,Thalis,Veg Thali,₹279,Veg Salad+Dal Tadka+Mix Vegetables+Veg Raita+Jeera Rice+2 Butter Tandoori Roti,Yes
The Cook House,N/A,N/A,Thalis,Veg Thali,₹279,Veg Salad+Dal Tadka+Mix Vegetables+Veg Raita+Jeera Rice+2 Butter Tandoori Roti,Yes
The Cook House,N/A,N/A,Thalis,Veg Thali,₹279,Veg Salad+Dal Tadka+Mix Vegetables+Veg Raita+Jeera Rice+2 Butter Tandoori Roti,Yes
The Cook House,N/A,N/A,Thalis,Veg Thali,₹279,,Yes
The Cook House,N/A,N/A,Thalis,Veg Thali,₹279,,Yes
The Cook House,N/A,N/A,Thalis,Chana Masala Thali,₹299,Chana Masala+Mixed Dal+Mix Veg+Salad+Rice+Gulab Jamun+Raita+2 Butter Tandoori Roti,No
The Cook House,N/A,N/A,Thalis,Chana Masala Thali,₹299,Chana Masala+Mixed Dal+Mix Veg+Salad+Rice+Gulab Jamun+Raita+2 Butter Tandoori Roti,No
The Cook House,N/A,N/A,Thalis,Chana Masala Thali,₹299,Chana Masala+Mixed Dal+Mix Veg+Salad+Rice+Gulab Jamun+Raita+2 Butter Tandoori Roti,No
The Cook House,N/A,N/A,Thalis,Chana Masala Thali,₹299,Chana Masala+Mixed Dal+Mix Veg+Salad+Rice+Gulab Jamun+Raita+2 Butter Tandoori Roti,No
The Cook House,N/A,N/A,Thalis,Chana Masala Thali,₹299,,No
The Cook House,N/A,N/A,Thalis,Chana Masala Thali,₹299,,No
The Cook House,N/A,N/A,Thalis,Veg Premium Thali,₹310,Veg Salad+Dal Makhani+Mix Veg+Paneer Butter Masala+Veg Raita+Jeera Rice+2 Butter Tandoori Roti+Gulab Jamun,Yes
The Cook House,N/A,N/A,Thalis,Veg Premium Thali,₹310,Veg Salad+Dal Makhani+Mix Veg+Paneer Butter Masala+Veg Raita+Jeera Rice+2 Butter Tandoori Roti+Gulab Jamun,Yes
The Cook House,N/A,N/A,Thalis,Veg Premium Thali,₹310,Veg Salad+Dal Makhani+Mix Veg+Paneer Butter Masala+Veg Raita+Jeera Rice+2 Butter Tandoori Roti+Gulab Jamun,Yes
The Cook House,N/A,N/A,Thalis,Veg Premium Thali,₹310,Veg Salad+Dal Makhani+Mix Veg+Paneer Butter Masala+Veg Raita+Jeera Rice+2 Butter Tandoori Roti+Gulab Jamun,Yes
The Cook House,N/A,N/A,Thalis,Veg Premium Thali,₹310,,Yes
The Cook House,N/A,N/A,Thalis,Veg Premium Thali,₹310,,Yes
The Cook House,N/A,N/A,Thalis,Customized Veg Thali,₹309,Along with raita & gulab Jamun,Yes
The Cook House,N/A,N/A,Thalis,Customized Veg Thali,₹309,Along with raita & gulab Jamun,Yes
The Cook House,N/A,N/A,Thalis,Customized Veg Thali,₹309,Along with raita & gulab Jamun,Yes
The Cook House,N/A,N/A,Thalis,Customized Veg Thali,₹309,Along with raita & gulab Jamun,Yes
The Cook House,N/A,N/A,Thalis,Customized Veg Thali,₹309,,Yes
The Cook House,N/A,N/A,Thalis,Customized Veg Thali,₹309,,Yes
The Cook House,N/A,N/A,Thalis,Non Veg Thali,₹354,Chicken Curry+Dal Makhani+Salad+Rice+Veg Raita+2 Butter Tandoori Roti,Yes
The Cook House,N/A,N/A,Thalis,Non Veg Thali,₹354,Chicken Curry+Dal Makhani+Salad+Rice+Veg Raita+2 Butter Tandoori Roti,Yes
The Cook House,N/A,N/A,Thalis,Non Veg Thali,₹354,Chicken Curry+Dal Makhani+Salad+Rice+Veg Raita+2 Butter Tandoori Roti,Yes
The Cook House,N/A,N/A,Thalis,Non Veg Thali,₹354,Chicken Curry+Dal Makhani+Salad+Rice+Veg Raita+2 Butter Tandoori Roti,Yes
The Cook House,N/A,N/A,Thalis,Non Veg Thali,₹354,,Yes
The Cook House,N/A,N/A,Thalis,Non Veg Thali,₹354,,Yes
The Cook House,N/A,N/A,Thalis,Premium Non Veg Thali,₹375,Butter Chicken+Chicken Tikka+Dal Makhani+Veg Raita+Salad+Rice+2 Butter Tandoori+gulab Jamun,Yes
The Cook House,N/A,N/A,Thalis,Premium Non Veg Thali,₹375,Butter Chicken+Chicken Tikka+Dal Makhani+Veg Raita+Salad+Rice+2 Butter Tandoori+gulab Jamun,Yes
The Cook House,N/A,N/A,Thalis,Premium Non Veg Thali,₹375,Butter Chicken+Chicken Tikka+Dal Makhani+Veg Raita+Salad+Rice+2 Butter Tandoori+gulab Jamun,Yes
The Cook House,N/A,N/A,Thalis,Premium Non Veg Thali,₹375,Butter Chicken+Chicken Tikka+Dal Makhani+Veg Raita+Salad+Rice+2 Butter Tandoori+gulab Jamun,Yes
The Cook House,N/A,N/A,Thalis,Premium Non Veg Thali,₹375,,Yes
The Cook House,N/A,N/A,Thalis,Premium Non Veg Thali,₹375,,Yes
The Cook House,N/A,N/A,Thalis,Mutton Thali,₹385,Mutton Curry+Chicken Seekh+Dal Makhani+Green Salad+Jeera Rice+2 Roti+Gulab Jamun [1 Piece]+Thums Up Soft Beverage ... read more,No
The Cook House,N/A,N/A,Thalis,Mutton Thali,₹385,Mutton Curry+Chicken Seekh+Dal Makhani+Green Salad+Jeera Rice+2 Roti+Gulab Jamun [1 Piece]+Thums Up Soft Beverage ... read more,No
The Cook House,N/A,N/A,Thalis,Mutton Thali,₹385,Mutton Curry+Chicken Seekh+Dal Makhani+Green Salad+Jeera Rice+2 Roti+Gulab Jamun [1 Piece]+Thums Up Soft Beverage ... read more,No
The Cook House,N/A,N/A,Thalis,Mutton Thali,₹385,Mutton Curry+Chicken Seekh+Dal Makhani+Green Salad+Jeera Rice+2 Roti+Gulab Jamun [1 Piece]+Thums Up Soft Beverage ... read more,No
The Cook House,N/A,N/A,Thalis,Mutton Thali,₹385,,No
The Cook House,N/A,N/A,Thalis,Mutton Thali,₹385,,No
The Cook House,N/A,N/A,Thalis,Full Power Chicken Thali,₹299,Chicken Biryani [2 Pieces]+Tari+Raita+Chicken Malai Tikka+Chicken Seekh Kebab [2 Pieces],No
The Cook House,N/A,N/A,Thalis,Full Power Chicken Thali,₹299,Chicken Biryani [2 Pieces]+Tari+Raita+Chicken Malai Tikka+Chicken Seekh Kebab [2 Pieces],No
The Cook House,N/A,N/A,Thalis,Full Power Chicken Thali,₹299,Chicken Biryani [2 Pieces]+Tari+Raita+Chicken Malai Tikka+Chicken Seekh Kebab [2 Pieces],No
The Cook House,N/A,N/A,Thalis,Full Power Chicken Thali,₹299,Chicken Biryani [2 Pieces]+Tari+Raita+Chicken Malai Tikka+Chicken Seekh Kebab [2 Pieces],No
The Cook House,N/A,N/A,Thalis,Full Power Chicken Thali,₹299,,No
The Cook House,N/A,N/A,Thalis,Full Power Chicken Thali,₹299,,No
The Cook House,N/A,N/A,Thalis,Power Veg Thali [Full],₹279,Veg Biryani+Onion Salad+Raita+Hara Bhara Kebab [2 Pieces]+Veg Seekh Kebab [2 Pieces] [Subject to ... read more,Yes
The Cook House,N/A,N/A,Thalis,Power Veg Thali [Full],₹279,Veg Biryani+Onion Salad+Raita+Hara Bhara Kebab [2 Pieces]+Veg Seekh Kebab [2 Pieces] [Subject to ... read more,Yes
The Cook House,N/A,N/A,Thalis,Power Veg Thali [Full],₹279,Veg Biryani+Onion Salad+Raita+Hara Bhara Kebab [2 Pieces]+Veg Seekh Kebab [2 Pieces] [Subject to ... read more,Yes
The Cook House,N/A,N/A,Thalis,Power Veg Thali [Full],₹279,Veg Biryani+Onion Salad+Raita+Hara Bhara Kebab [2 Pieces]+Veg Seekh Kebab [2 Pieces] [Subject to ... read more,Yes
The Cook House,N/A,N/A,Thalis,Power Veg Thali [Full],₹279,,Yes
The Cook House,N/A,N/A,Thalis,Power Veg Thali [Full],₹279,,Yes
The Cook House,N/A,N/A,Mains,Fish Curry [5 Pieces],₹425,MAINS MUTTON AND FISH,No
The Cook House,N/A,N/A,Mains,Fish Curry [5 Pieces],₹425,"A flavorful, tangy curry made with tender fish pieces simmered in aromatic spices ... read more",No
The Cook House,N/A,N/A,Mains,Fish Curry [5 Pieces],₹425,"A flavorful, tangy curry made with tender fish pieces simmered in aromatic spices ... read more",No
The Cook House,N/A,N/A,Mains,Fish Curry [5 Pieces],₹425,"A flavorful, tangy curry made with tender fish pieces simmered in aromatic spices ... read more",No
The Cook House,N/A,N/A,Mains,Fish Curry [5 Pieces],₹425,"A flavorful, tangy curry made with tender fish pieces simmered in aromatic spices ... read more",No
The Cook House,N/A,N/A,Mains,Fish Curry [5 Pieces],₹425,,No
The Cook House,N/A,N/A,Mains,Fish Curry [5 Pieces],₹425,,No
The Cook House,N/A,N/A,Mains,Fish Tikka Masala,₹425,"Tender fish cooked in a rich, spiced tomato gravy with a hint of ... read more",No
The Cook House,N/A,N/A,Mains,Fish Tikka Masala,₹425,"Tender fish cooked in a rich, spiced tomato gravy with a hint of ... read more",No
The Cook House,N/A,N/A,Mains,Fish Tikka Masala,₹425,"Tender fish cooked in a rich, spiced tomato gravy with a hint of ... read more",No
The Cook House,N/A,N/A,Mains,Fish Tikka Masala,₹425,"Tender fish cooked in a rich, spiced tomato gravy with a hint of ... read more",No
The Cook House,N/A,N/A,Mains,Fish Tikka Masala,₹425,,No
The Cook House,N/A,N/A,Mains,Fish Tikka Masala,₹425,,No
The Cook House,N/A,N/A,Mains,Mutton Handi,₹550,"A rich, aromatic dish made with tender mutton cooked slowly in a traditional ... read more",No
The Cook House,N/A,N/A,Mains,Mutton Handi,₹550,"A rich, aromatic dish made with tender mutton cooked slowly in a traditional ... read more",No
The Cook House,N/A,N/A,Mains,Mutton Handi,₹550,"A rich, aromatic dish made with tender mutton cooked slowly in a traditional ... read more",No
The Cook House,N/A,N/A,Mains,Mutton Handi,₹550,"A rich, aromatic dish made with tender mutton cooked slowly in a traditional ... read more",No
The Cook House,N/A,N/A,Mains,Mutton Handi,₹550,,No
The Cook House,N/A,N/A,Mains,Mutton Handi,₹550,,No
The Cook House,N/A,N/A,Mains,Mutton Curry,₹325,"Tender mutton pieces slow cooked in a rich, aromatic gravy with a blend ... read more",No
