Name,Rating,Cuisines,Category,Item Name,Price,Description,Vegetarian
Punjabi Dhaba - P.D,4.3,,All Day Breakfast Specials,Paneer Paratha,₹80,Indian flatbread made with whole wheat flour and cottage cheese stuffing.,Yes
Punjabi Dhaba - P.D,4.3,,All Day Breakfast Specials,Veg Noodles,₹160,Loaded with fresh vegetables and noodles.,Yes
Punjabi Dhaba - P.D,4.3,,All Day Breakfast Specials,Veg Fried Rice,₹160,Steamed rice wok tossed with veggies and sauce.,No
Punjabi Dhaba - P.D,4.3,,All Day Breakfast Specials,Aloo Pyaaz Tawa Paratha,₹60,Tawa paratha.,Yes
Punjabi Dhaba - P.D,4.3,,All Day Breakfast Specials,Paneer Pyaaz Tawa Paratha,₹80,Tawa paratha.,Yes
Punjabi Dhaba - P.D,4.3,,All Day Breakfast Specials,Omelette,₹90,Dish made from beaten eggs fried with butter or oil in a frying ... read more,No
Punjabi Dhaba - P.D,4.3,,All Day Breakfast Specials,Egg Fried Rice,₹170,"Egg fried rice is a delightful, satiating and scrumptious dish. Made with vegetables ... read more",No
Punjabi Dhaba - P.D,4.3,,All Day Breakfast Specials,Chicken Fried Rice,₹200,Dish of cooked rice that has been stir fried in a wok or ... read more,No
Punjabi Dhaba - P.D,4.3,,All Day Breakfast Specials,Chicken Noodles,₹230,"Comforting Chinese made with chicken protein, colorful vegetables and stir fried noodles tossed ... read more",No
Punjabi Dhaba - P.D,4.3,,Combos,Shahi Paneer with 2 Butter Naan and Coke [250 ml ],₹390,,Yes
Punjabi Dhaba - P.D,4.3,,Combos,Paneer Tikka Masala Combo,₹390,Paneer Tikka Masala+2 Butter Naan+Coke Soft Beverage [300 ml],Yes
Punjabi Dhaba - P.D,4.3,,Combos,Dal Makhani Combo,₹320,Dal Makhani+2 Butter Naan+Coke Soft Beverage [300 ml],Yes
Punjabi Dhaba - P.D,4.3,,Combos,Butter Chicken Combo,₹290,Butter Chicken [Quarter]+2 Butter Naan+Coke Soft Beverage [300 ml],No
Punjabi Dhaba - P.D,4.3,,Meals,Chicken Keema Naan with Non Veg Tari,₹170,2 Naan+Non Veg Gravy,No
Punjabi Dhaba - P.D,4.3,,Rice Bowls,Chicken Tangdi Rice Bowl,₹200,,No
Punjabi Dhaba - P.D,4.3,,Soups and Salads,Veg Soup [Serves 1],₹130,SOUPS,Yes
Punjabi Dhaba - P.D,4.3,,Soups and Salads,Tomato Soup [Serves 1],₹130,Tomato soup is a soup made with tomatoes as the primary ingredient.,Yes
Punjabi Dhaba - P.D,4.3,,Soups and Salads,Chicken Soup [Serves 1],₹150,"Chicken soup is loaded with fresh veggies and chicken, flavored with soy sauce, ... read more",No
Punjabi Dhaba - P.D,4.3,,Soups and Salads,Salad,₹60,SALADS,Yes
Punjabi Dhaba - P.D,4.3,,Starters,Dum a Dum Chaap,₹220,VEG STARTERS,Yes
Punjabi Dhaba - P.D,4.3,,Starters,Paneer Tikka [8 Pieces],₹300,"Paneer Marinated In Spices And Yoghurt, Grilled In The Tandoor.",Yes
Punjabi Dhaba - P.D,4.3,,Starters,Paneer Achari Tikka,₹300,"Paneer Marinated In Spices And Yoghurt, Grilled In The Tandoor.",Yes
Punjabi Dhaba - P.D,4.3,,Starters,Paneer Malai Tikka,₹350,"Paneer Marinated In Spices And Yoghurt, Grilled In The Tandoor.",Yes
Punjabi Dhaba - P.D,4.3,,Starters,Mushroom Tikka,₹300,"Mushroom Marinated In Spices And Yoghurt, Grilled In The Tandoor.",Yes
Punjabi Dhaba - P.D,4.3,,Starters,Mushroom Chilli,₹300,"Made With Deep Fried Mushrooms Coated With Soy Sauce, Corn Flour, All Purpose ... read more",Yes
Punjabi Dhaba - P.D,4.3,,Starters,Paneer Chilli,₹200,Chilli Paneer Is A Popular Indo-Chinese Dish Where Cubes Of Fried Crispy Paneer ... read more,Yes
Punjabi Dhaba - P.D,4.3,,Starters,Veg Manchurian,₹210,Veg manchurian is a tasty Indo Chinese dish of fried vegetables in a ... read more,Yes
Punjabi Dhaba - P.D,4.3,,Starters,Gobi Manchurian,₹210,"Manchurian is a tasty Indo Chinese dish of fried vegetables in a spicy, ... read more",Yes
Punjabi Dhaba - P.D,4.3,,Starters,Honey Chilli Potato,₹190,"Crispy Potatoes Tossed In Pan With Honey, Fresh Chillies, Cubed Onions And Mixed ... read more",Yes
Punjabi Dhaba - P.D,4.3,,Starters,Cheese Manchurian,₹200,Manchurian Is A Tasty Indo Chinese Dish Of Fried Veggie Balls In A ... read more,No
Punjabi Dhaba - P.D,4.3,,Starters,Veg Seekh Kebab,₹170,Cooked Mixed Vegetable Mixture Is Shaped Around The Skewers And Grill To The ... read more,Yes
Punjabi Dhaba - P.D,4.3,,Starters,Dahi Kebab [8 Pieces],₹199,A veg Starter [8 pieces],Yes
Punjabi Dhaba - P.D,4.3,,Starters,Soya Malai Chaap Tikka,₹220,CHAAP STARTERS,Yes
Punjabi Dhaba - P.D,4.3,,Starters,Mayonnaise Chaap Tikka,₹220,Creamy mayonnaise chaap tikka.,Yes
Punjabi Dhaba - P.D,4.3,,Starters,Achari Chaap Tikka,₹220,Tangy achari chaap tikka.,Yes
Punjabi Dhaba - P.D,4.3,,Starters,Lemon Chaap Tikka,₹220,Chaap tikka with lemon flavour.,Yes
Punjabi Dhaba - P.D,4.3,,Starters,Soya Chaap Tikka,₹210,Healthy and tasty soya chaap tikka.,Yes
Punjabi Dhaba - P.D,4.3,,Starters,Soya Chaap Roll,₹150,Soya chaap rolled in cooked dough sheet.,Yes
Punjabi Dhaba - P.D,4.3,,Starters,Punjabi Chaap Tikka,₹220,Chaap tikka made in spicy Punjabi style.,Yes
Punjabi Dhaba - P.D,4.3,,Starters,Soya Chaap Pakoda,₹220,250 Grams,Yes
Punjabi Dhaba - P.D,4.3,,Starters,Chilli Chaap,₹220,Chaap made up in chilli paneer style.,Yes
Punjabi Dhaba - P.D,4.3,,Starters,Lipatwa Chaap,₹200,A semi gravy type of chaap that can be used as a snacks ... read more,Yes
Punjabi Dhaba - P.D,4.3,,Starters,Stuffed Eggs [6 Eggs],₹160,NON VEG STARTERS,No
Punjabi Dhaba - P.D,4.3,,Starters,Chilli Chicken,₹250,"Sweet, Spicy & Slightly Sour Crispy Appetizer Made With Chicken, Bell Peppers, Garlic, ... read more",No
Punjabi Dhaba - P.D,4.3,,Starters,Chilli Chicken Boneless,₹235,"Sweet, spicy and slightly sour crispy appetizer made with chicken, bell peppers, garlic, ... read more",No
Punjabi Dhaba - P.D,4.3,,Starters,Diet Chicken,₹180,Chicken made for spiceal diet for fitness freaks.,No
Punjabi Dhaba - P.D,4.3,,Starters,Steamed Chicken,₹200,,No
Punjabi Dhaba - P.D,4.3,,Starters,Tandoori Chicken,₹180,Tandoori chicken is a chicken dish prepared by roasting chicken marinated in yoghurt ... read more,No
Punjabi Dhaba - P.D,4.3,,Starters,Juicy Tandoori Chicken,₹200,Juicy tandoori chicken is a succulent Indian dish made by marinating chicken in ... read more,No
Punjabi Dhaba - P.D,4.3,,Starters,Angeethi Chicken,₹180,Angeethi chicken is a flavorful Indian dish where marinated chicken is cooked on ... read more,No
Punjabi Dhaba - P.D,4.3,,Starters,Smoky Grilled Chicken,₹180,A salty-sweet vinegar sauce is brushed over this spice-rubbed chicken as it comes ... read more,No
Punjabi Dhaba - P.D,4.3,,Starters,Afghani Chicken with Cream,₹250,"Chicken marinated in yogurt, rare spices, lime juice and saffron, and barbecued in ... read more",No
Punjabi Dhaba - P.D,4.3,,Starters,Chicken Cheese Tikka,₹380,Marinated Chicken Tikka with lovely melt in the mouth Cheese,No
Punjabi Dhaba - P.D,4.3,,Starters,Chicken Tangdi [1 Piece],₹110,"Chicken tangdi is a popular restaurant style appetizer made with chicken drumsticks, spices, ... read more",No
Punjabi Dhaba - P.D,4.3,,Starters,Chicken Malai Tangdi [1 Piece],₹150,Chicken leg piece served with malai gravy.,No
Punjabi Dhaba - P.D,4.3,,Starters,Stuffed Chicken Tangdi [1 Piece],₹160,,No
Punjabi Dhaba - P.D,4.3,,Starters,Chicken Malai Tikka,₹500,Chicken tikka is a chicken dish prepared by roasting chicken marinated in yoghurt ... read more,No
Punjabi Dhaba - P.D,4.3,,Starters,Chicken Tikka,₹400,Chicken tikka is a chicken dish prepared by roasting chicken marinated in yoghurt ... read more,No
Punjabi Dhaba - P.D,4.3,,Starters,Chicken Lollipop,₹400,Chicken lollipop is a popular Indo-Chinese appetizer where a frenched chicken drumette is ... read more,No
Punjabi Dhaba - P.D,4.3,,Starters,Chicken Banjara,₹380,Chicken banjara is a spicy and aromatic Indian dish where chicken is cooked ... read more,No
Punjabi Dhaba - P.D,4.3,,Starters,Chicken Achari Tikka,₹380,"Chicken marinated in yogurt, ginger garlic and other spices and cooked in oven ... read more",No
Punjabi Dhaba - P.D,4.3,,Starters,Chicken Seekh Kebab,₹300,Chicken mince mixed with chopped onions and selected masala shaped onto skewers and ... read more,No
Punjabi Dhaba - P.D,4.3,,Starters,Chicken Lemon Tikka,₹380,"Chicken marinated in yogurt, ginger garlic and other spices and cooked in oven ... read more",No
Punjabi Dhaba - P.D,4.3,,Starters,Chicken Hariyali Tikka,₹380,Chicken tikka is a chicken dish prepared by roasting chicken marinated in yoghurt ... read more,No
Punjabi Dhaba - P.D,4.3,,Starters,Chicken Manchurian,₹250,Chicken tikka is a chicken dish prepared by roasting chicken marinated in yoghurt ... read more,No
Punjabi Dhaba - P.D,4.3,,Starters,Chicken Fried Kebab,₹300,,No
Punjabi Dhaba - P.D,4.3,,Starters,Chicken Fry,₹400,Chicken pieces coated with seasoned flour or batter and fried,No
Punjabi Dhaba - P.D,4.3,,Starters,Chicken Wings,₹300,"Piece of skin-coated, bone-in chicken fat that's deep-fried and doused in butter before ... read more",No
Punjabi Dhaba - P.D,4.3,,Starters,Chicken 65,₹300,"Chicken 65 is a spicy, deep-fried Indian chicken dish which is served as ... read more",No
Punjabi Dhaba - P.D,4.3,,Starters,Mutton Seekh Kebab,₹350,Mutton mince mixed with chopped onions and selected masala shaped onto skewers and ... read more,No
Punjabi Dhaba - P.D,4.3,,Starters,Fish Fry [6 Pieces],₹350,Fish fry is a meal containing battered or breaded fried fish,No
Punjabi Dhaba - P.D,4.3,,Starters,"Fish Tikka [6 Pieces, Serves 2]",₹350,Fish tikka is a popular dish of boneless cube size pieces of fish ... read more,No
Punjabi Dhaba - P.D,4.3,,Starters,Chicken Lipatwa,₹250,A portion of chicken made in semi gravy and can be used as ... read more,No
Punjabi Dhaba - P.D,4.3,,Main Course,Handi Dal,₹250,DAL,Yes
Punjabi Dhaba - P.D,4.3,,Main Course,Dal Makhani,₹130,Dal Makhani is one of the most popular lentil recipes from the North ... read more,Yes
Punjabi Dhaba - P.D,4.3,,Main Course,Dal Makhani with Paneer,₹150,Dal makhni served with grated paneer in the dal gravy.,Yes
Punjabi Dhaba - P.D,4.3,,Main Course,Dal Fry,₹130,Dal fry is a delicious and popular Indian lentil recipe that is made ... read more,Yes
Punjabi Dhaba - P.D,4.3,,Main Course,Kali Dal Fry,₹130,Kali Dal Fry - Made from whole black grams,Yes
Punjabi Dhaba - P.D,4.3,,Main Course,Arhar Dal,₹130,Flavourful lentil preparation from Punjab,Yes
Punjabi Dhaba - P.D,4.3,,Main Course,Paneer Bhurji,₹280,PANEER MAIN COURSE,Yes
Punjabi Dhaba - P.D,4.3,,Main Course,Matar Paneer,₹170,"Paneer And Matar Are Simmered Together In A Luscious Gravy Made With Tomatoes, ... read more",Yes
Punjabi Dhaba - P.D,4.3,,Main Course,Palak Paneer,₹170,Paneer Is Cooked With Spinach And Spices In This Creamy And Flavorful Curry.,Yes
Punjabi Dhaba - P.D,4.3,,Main Course,Cheese Tomato,₹170,"A Milky Concoction Of Cottage Cheese Chunks, Tomato Puree, A Pinch Of Sugar ... read more",Yes
Punjabi Dhaba - P.D,4.3,,Main Course,Shahi Paneer,₹170,"Preparation Of Paneer Pieces In A Thick, Creamy And Spicy Gravy Prepared In ... read more",Yes
Punjabi Dhaba - P.D,4.3,,Main Course,Kadai Paneer,₹170,Spicy and Flavorful dish made by cooking paneer and bell peppers with Kadai ... read more,Yes
Punjabi Dhaba - P.D,4.3,,Main Course,Paneer Do Pyaaza,₹170,"Paneer do pyaza is a restaurant style paneer recipe with delicious, aromatic gravy ... read more",Yes
Punjabi Dhaba - P.D,4.3,,Main Course,Paneer Lababdar,₹170,Paneer lababdar is a rich and creamy Indian dish featuring cubes of paneer ... read more,Yes
Punjabi Dhaba - P.D,4.3,,Main Course,Paneer Pasanda,₹299,Paneer Pasanda Are Paneer Triangles Stuffed With Rich Khoya Mixture And Then Shallow ... read more,Yes
Punjabi Dhaba - P.D,4.3,,Main Course,Handi Paneer,₹299,,Yes
Punjabi Dhaba - P.D,4.3,,Main Course,Tawa Paneer,₹299,,Yes
Punjabi Dhaba - P.D,4.3,,Main Course,Stuffed Tomato,₹220,VEG MAIN COURSE,Yes
Punjabi Dhaba - P.D,4.3,,Main Course,Veg Soya Chaap Gravy,₹230,Unique and protein-rich indian curry recipe made with soya chaap and a unique ... read more,Yes
Punjabi Dhaba - P.D,4.3,,Main Course,Malai Kofta,₹160,"Delicious melt paneer kofta in a creamy, rich, mild and lightly sweet onion ... read more",Yes
Punjabi Dhaba - P.D,4.3,,Main Course,Kaju Korma,₹230,"Roasted cashew nuts (kaju) cooked in a tomato, onion, and spices based rich ... read more",Yes
Punjabi Dhaba - P.D,4.3,,Main Course,Veg Kofta,₹150,Vegetable Kofta Curry is an exotic Indian gravy dish that comprises of two ... read more,Yes
Punjabi Dhaba - P.D,4.3,,Main Course,Chana Masala,₹150,Gently cooked chickpeas sautéed in a curry with special blend of herbs and ... read more,Yes
Punjabi Dhaba - P.D,4.3,,Main Course,Chole,₹150,Chole made in the tasty gravy of onion and tomatoes,Yes
Punjabi Dhaba - P.D,4.3,,Main Course,Rajma,₹150,Red Kidney Beans Cooked In Spicy Onion Tomato Masala Gravy,Yes
Punjabi Dhaba - P.D,4.3,,Main Course,Mix Veg,₹150,Fresh Garden Vegetables Cooked In A Masala Gravy.,Yes
Punjabi Dhaba - P.D,4.3,,Main Course,Aloo Gobi,₹150,Cauliflower And Potatoes Cooked In An Exotic Blend Of Spices With Tomatoes And ... read more,Yes
Punjabi Dhaba - P.D,4.3,,Main Course,Aloo Dum,₹150,Baby Potatoes Crisped And Slow Cooked In Spicy Gravy,Yes
Punjabi Dhaba - P.D,4.3,,Main Course,Jeera Aloo,₹150,Jeera Aloo Is A Typical Vegetarian Indian Dish Which Is Often Served As ... read more,Yes
Punjabi Dhaba - P.D,4.3,,Main Course,Aloo Matar,₹150,An Everyday Dish Of Potatoes And Peas Mingled Together.,Yes
Punjabi Dhaba - P.D,4.3,,Main Course,Bharta,₹150,Smokey Roasted Aubergine Mash With Indian Spices,Yes
Punjabi Dhaba - P.D,4.3,,Main Course,Veg Shahi Korma,₹250,SPECIAL PUNJABI ZAIKA,Yes
Punjabi Dhaba - P.D,4.3,,Main Course,Mushroom Paneer,₹300,"The gravy or curry is creamy, slightly tangy and a bit sweet with ... read more",Yes
Punjabi Dhaba - P.D,4.3,,Main Course,Mushroom Matar,₹250,"An Indian Curry Made With Green Peas, Mushrooms, Onions, Tomatoes And Spices.",Yes
Punjabi Dhaba - P.D,4.3,,Main Course,Mushroom Masala,₹250,"Mushroom Masala Is A Delicious Indian Curry Made With Mushrooms, Onions, Tomatoes, Spices ... read more",Yes
Punjabi Dhaba - P.D,4.3,,Main Course,Mushroom Do Pyaaza,₹250,,Yes
Punjabi Dhaba - P.D,4.3,,Main Course,Kadhai Mushroom,₹250,,Yes
Punjabi Dhaba - P.D,4.3,,Main Course,Chaap Paneer Masala,₹300,Chaap made with masala paneer.,Yes
Punjabi Dhaba - P.D,4.3,,Main Course,Chaap Lababdar,₹300,,Yes
Punjabi Dhaba - P.D,4.3,,Main Course,Handi Chaap,₹300,,Yes
Punjabi Dhaba - P.D,4.3,,Main Course,Egg Bhurji [3 Eggs],₹110,EGG AND CHICKEN MAIN COURSE,No
Punjabi Dhaba - P.D,4.3,,Main Course,Egg Curry [2 Eggs] with Veg Gravy,₹180,Egg made up with the vegetable special gravy.,No
Punjabi Dhaba - P.D,4.3,,Main Course,Egg Curry [2 Eggs] with Chicken Gravy,₹180,Eggs cooked in flavoured spicy curry.,No
Punjabi Dhaba - P.D,4.3,,Main Course,Chicken Curry,₹250,Chicken curry is a popular and versatile dish where chicken pieces are simmered ... read more,No
Punjabi Dhaba - P.D,4.3,,Main Course,Home Made Chicken,₹250,Chicken made with mild spices gravy.,No
Punjabi Dhaba - P.D,4.3,,Main Course,Chicken Masala with Egg,₹250,"Chicken masala is a simple Indian dish made with chicken, spices, herbs, onions ... read more",No
Punjabi Dhaba - P.D,4.3,,Main Course,Chicken Do Pyaaza,₹250,Chicken do Pyaza is brown gravy flavoured with indian spices and lots of ... read more,No
Punjabi Dhaba - P.D,4.3,,Main Course,Chicken Saag,₹250,Chicken Saag is a classic Indian curry of chicken cooked together with fresh ... read more,No
Punjabi Dhaba - P.D,4.3,,Main Course,Chicken Dahi,₹250,"Dahi chicken is chicken curry, which has yogurt added in.",No
Punjabi Dhaba - P.D,4.3,,Main Course,Chicken Kali Mirch Yellow Gravy,₹250,Aromatic succulent chicken pieces cooked in yellow gravy loaded with grounded black pepper,No
Punjabi Dhaba - P.D,4.3,,Main Course,Chicken Kali Mirch White Gravy,₹250,Aromatic succulent chicken pieces cooked in white gravy loaded with grounded black pepper,No
Punjabi Dhaba - P.D,4.3,,Main Course,Lemon Chicken,₹250,Chicken cooked with lemon sauce and black peppers,No
Punjabi Dhaba - P.D,4.3,,Main Course,Butter Chicken,₹250,"Grilled Chicken simmered in spicy, aromatic, buttery and creamy tomato gravy",No
Punjabi Dhaba - P.D,4.3,,Main Course,Chicken Gravy [2 Layer],₹260,Chicken gravy refers to a savory and flavorful sauce or liquid based dish ... read more,No
Punjabi Dhaba - P.D,4.3,,Main Course,Kadhai Chicken,₹250,Kadai Chicken is a North Indian Chicken recipe where chicken is cooked in ... read more,No
Punjabi Dhaba - P.D,4.3,,Main Course,Chicken Changezi,₹250,"Chicken changezi is a rich, mild, creamy gravy based curry specially prepared with ... read more",No
Punjabi Dhaba - P.D,4.3,,Main Course,Chicken Rara,₹250,Rara Chicken is a juicy Indian Chicken recipe. This chicken gravy tastes best ... read more,No
Punjabi Dhaba - P.D,4.3,,Main Course,Tawa Chicken,₹250,Tawa chicken is a dish of chunks of roasted marinated chicken in a ... read more,No
Punjabi Dhaba - P.D,4.3,,Main Course,Handi Chicken,₹250,Handi chicken is a delicious dish made with chicken cooked on a low ... read more,No
Punjabi Dhaba - P.D,4.3,,Main Course,Chicken Afghani with Gravy,₹250,Tender pieces of chicken cooked in a creamy sauce which taste delicious with ... read more,No
Punjabi Dhaba - P.D,4.3,,Main Course,Chicken Korma Boneless,₹250,"Korma is a dish originating in South Asia, consisting of meat or vegetables ... read more",No
Punjabi Dhaba - P.D,4.3,,Main Course,Chicken Lababdar,₹250,Chicken lababdar is a popular chicken gravy made using tomato onion based gravy ... read more,No
Punjabi Dhaba - P.D,4.3,,Main Course,Boneless Butter Chicken,₹260,"Grilled Chicken simmered in spicy, aromatic, buttery and creamy tomato gravy",No
Punjabi Dhaba - P.D,4.3,,Main Course,Keema Kaleji [Serves 1],₹499,MUTTON MAIN COURSE,No
Punjabi Dhaba - P.D,4.3,,Main Course,Mutton Curry [Serves 1],₹499,Mutton curry is a dish that is prepared from mutton and vegetables.,No
Punjabi Dhaba - P.D,4.3,,Main Course,Mutton Masala with Egg [Serves 1],₹499,Mutton masala served with eggs.,No
Punjabi Dhaba - P.D,4.3,,Main Course,Mutton Do Pyaaza [Serves 1],₹499,Mutton Do Pyaza is made of mutton and spiced with lots of onions.,No
Punjabi Dhaba - P.D,4.3,,Main Course,Keema Mutton [Serves 2],₹499,"Mutton keema is a dish made of minced meat, onions, tomatoes, spices and ... read more",No
Punjabi Dhaba - P.D,4.3,,Main Course,Mutton Saag [Serves 1],₹499,"Succulent, tender mutton cooked in rich green spinach sauce.",No
Punjabi Dhaba - P.D,4.3,,Main Course,Mutton Dahi [Serves 1],₹499,"Succulent, tender mutton slow cooked with yoghurt and spices.",No
Punjabi Dhaba - P.D,4.3,,Main Course,Mutton Korma [Serves 2],₹499,"Mutton korma is a delicious dish where mutton is slow cooked with yogurt, ... read more",No
Punjabi Dhaba - P.D,4.3,,Main Course,Mutton Rogan Josh [Serves 2],₹499,"Succulent pieces of meat braised in gravy flavored with aromatic spices like fennel, ... read more",No
Punjabi Dhaba - P.D,4.3,,Main Course,Mutton Kali Mirch White Gravy [Serves 2],₹499,Mutton kali mirch has a nutty flavour and tempering with blackpeppers adds heat ... read more,No
Punjabi Dhaba - P.D,4.3,,Main Course,Mutton Handi,₹499,,No
Punjabi Dhaba - P.D,4.3,,Main Course,"Fish Curry [6 Pieces, Serves 2]",₹350,FISH MAIN COURSE,No
Punjabi Dhaba - P.D,4.3,,Breads,Tandoori Roti,₹15,TANDOORI BREADS,Yes
Punjabi Dhaba - P.D,4.3,,Breads,Butter Tandoori Roti,₹20,Butter Roti (tandoori),Yes
Punjabi Dhaba - P.D,4.3,,Breads,Missi Roti,₹40,"Punjabi Missi Roti Or Flatbreads Made With Whole Wheat Flour, Gram Flour (Chickpea ... read more",Yes
Punjabi Dhaba - P.D,4.3,,Breads,Onion Roti,₹25,Onion roti are delicious whole wheat flatbreads stuffed with onions.,Yes
Punjabi Dhaba - P.D,4.3,,Breads,Plain Naan,₹45,"Naan is a leavened, oven-baked or tawa-fried flatbread",Yes
Punjabi Dhaba - P.D,4.3,,Breads,Butter Naan,₹55,"Butter naan is a leavened, oven baked and tawa fried flatbread with butter.",Yes
Punjabi Dhaba - P.D,4.3,,Breads,Stuffed Naan,₹90,"Naan stuffed with paneer, onion, green chilli and other spices.",Yes
Punjabi Dhaba - P.D,4.3,,Breads,Paneer Naan,₹100,"Stuffed with freshly grated paneer cheese, coriander, onions, masala spices, and cumin.",Yes
Punjabi Dhaba - P.D,4.3,,Breads,Garlic Naan,₹90,Garlic Naan Is A Soft Indian Leavened Flatbread Made With Wheat Flours And ... read more,Yes
Punjabi Dhaba - P.D,4.3,,Breads,Garlic Roti,₹30,,Yes
Punjabi Dhaba - P.D,4.3,,Breads,Chilli Roti,₹30,"Made with roti, spices, veggies and chilli sauce",No
Punjabi Dhaba - P.D,4.3,,Breads,Tawa Roti,₹15,TAWA SE,Yes
Punjabi Dhaba - P.D,4.3,,Breads,Butter Tawa Roti,₹20,A Charred Whole Wheat Flour Indian Bread That Is Soft And Can Be ... read more,Yes
Punjabi Dhaba - P.D,4.3,,Breads,Rumali Roti,₹15,An Exotic Thin Indian Flatbread Recipe Made With Plain Flour Or Maida Atta.,Yes
Punjabi Dhaba - P.D,4.3,,Breads,Laccha Paratha,₹40,PARATHA,Yes
Punjabi Dhaba - P.D,4.3,,Breads,Garlic Laccha Paratha,₹50,"A Unique And Healthy Stuffed Flatbread Recipe Made With Mixed Vegetables, Garlic And ... read more",Yes
Punjabi Dhaba - P.D,4.3,,Breads,Missi Laccha Paratha,₹50,,Yes
Punjabi Dhaba - P.D,4.3,,Breads,Chicken Keema Naan+Tari,₹170,Chicken Keema Naan+Tari (Non Veg),No
Punjabi Dhaba - P.D,4.3,,Rice and Biryani,Plain Rice,₹80,RICE,Yes
Punjabi Dhaba - P.D,4.3,,Rice and Biryani,Jeera Rice,₹90,Jeera Rice Or Zeera Rice Is An Indian Dish Consisting Of Rice And ... read more,Yes
Punjabi Dhaba - P.D,4.3,,Rice and Biryani,Matar Pulao,₹160,"Matar Pulao Is A Classic Indian Rice Pulao Made With Basmati Rice, Whole ... read more",Yes
Punjabi Dhaba - P.D,4.3,,Rice and Biryani,Cheese Pulao,₹160,"Cheese Pulao Is A Classic Indian Rice Pulao Made With Basmati Rice, Whole ... read more",Yes
Punjabi Dhaba - P.D,4.3,,Rice and Biryani,Veg Pulao,₹160,"Veg Pulao Is A Classic Indian Rice Pulao Made With Basmati Rice, Whole ... read more",Yes
Punjabi Dhaba - P.D,4.3,,Rice and Biryani,Veg Biryani,₹160,BIRYANI,Yes
Punjabi Dhaba - P.D,4.3,,Rice and Biryani,Egg Biryani,₹170,Biryani made with egg.,No
Punjabi Dhaba - P.D,4.3,,Rice and Biryani,Chicken Biryani with Egg,₹200,Served with egg.,No
Punjabi Dhaba - P.D,4.3,,Rice and Biryani,Mutton Biryani with Egg,₹220,Served with egg.,No
Punjabi Dhaba - P.D,4.3,,Fried Rice and Noodles,Egg Noodles [Serves 1],₹200,Noodles made with scrambled egg.,No
Punjabi Dhaba - P.D,4.3,,Snacks and Chaat,Spring Roll,₹170,Deep Fried Stuffed Rolls Packed With Seasoned Assorted Veggies,No
Punjabi Dhaba - P.D,4.3,,Snacks and Chaat,French Fries,₹170,Finger Fries Are Crisp From The Outside As Well As Soft From Inside. ... read more,Yes
Punjabi Dhaba - P.D,4.3,,Snacks and Chaat,Peri Peri Fries,₹170,French fried made with peri peri masala.,Yes
Punjabi Dhaba - P.D,4.3,,Snacks and Chaat,Paneer Fries,₹220,Thin paneer deep fried sticks.,Yes
Punjabi Dhaba - P.D,4.3,,Snacks and Chaat,Peanut Chaat,₹140,,Yes
Punjabi Dhaba - P.D,4.3,,Snacks and Chaat,Chicken Spring Roll,₹230,Deep Fried Chicken Stuffed Rolls Packed With Seasoned Assorted Veggies,No
Punjabi Dhaba - P.D,4.3,,Snacks and Chaat,Roasted Chicken Pakoda,₹350,Chicken is marinated in mix of spices and gram flour and roasted in ... read more,No
Punjabi Dhaba - P.D,4.3,,Snacks and Chaat,Chicken Pakoda,₹170,Fried chicken pakoda.,No
Punjabi Dhaba - P.D,4.3,,Snacks and Chaat,Chicken Patty,₹300,,No
Punjabi Dhaba - P.D,4.3,,Snacks and Chaat,Chicken Nuggets [6 Pieces],₹300,Non veg gravy small piece of deboned chicken meat that is breaded or ... read more,No
Punjabi Dhaba - P.D,4.3,,Snacks and Chaat,Fish Pakoda,₹200,Fish pakoda is a popular Indian snack or appetizer made by coating fish ... read more,No
Punjabi Dhaba - P.D,4.3,,Shawarma,Paneer Shawarma Roll [Serves 1],₹160,"Paneer, green chutney, and a mix veggie salad are wrapped in a whole ... read more",No
Punjabi Dhaba - P.D,4.3,,Shawarma,Chicken Shawarma,₹180,"Thinly sliced cuts of chicken, rolled into a large piece of flatbread that ... read more",No
Punjabi Dhaba - P.D,4.3,,Momos,"Veg Steamed Momos [8 Pieces, Serves 1]",₹90,Veg tasty vegetable steamed momos.,Yes
Punjabi Dhaba - P.D,4.3,,Momos,Veg Tandoori Momos [8 Pieces],₹140,Veg  crispy Tandoori Momos [8 Pieces],Yes
Punjabi Dhaba - P.D,4.3,,Momos,"Veg Fried Momos [8 Pieces, Serves 1]",₹140,Veg tasty fried vegetable steamed momos.,Yes
Punjabi Dhaba - P.D,4.3,,Momos,Veg Crispy Tandoori Momos [8 Pieces],₹150,Veg crispy momo made in tandoor.,Yes
Punjabi Dhaba - P.D,4.3,,Momos,Momos 65 [6 Pieces],₹200,Momos made with spicy gravy and tossed vegetables.,Yes
Punjabi Dhaba - P.D,4.3,,Momos,Veg Afghani Momos [8 Pieces],₹150,,No
Punjabi Dhaba - P.D,4.3,,Momos,Chicken Momos [8 Pieces],₹180,,No
Punjabi Dhaba - P.D,4.3,,Momos,Chicken Tandoori Momos [8 Pieces],₹200,Chicken crispy/tangy tandoori momos.,No
Punjabi Dhaba - P.D,4.3,,Momos,"Chicken Steamed Momos [8 Pieces, Serves 1]",₹180,Chicken steamed momos.,No
Punjabi Dhaba - P.D,4.3,,Momos,Chicken Fried Momos [8 Pieces],₹200,,No
